UniqueID,Date,Time,Plot,Treatment,CVC
829,7/6/2016,12:00:00 AM,6,Full rain,0.1572
830,7/6/2016,1:00:00 AM,6,Full rain,0.1535
831,7/6/2016,2:00:00 AM,6,Full rain,0.1506
832,7/6/2016,3:00:00 AM,6,Full rain,0.1492
833,7/6/2016,4:00:00 AM,6,Full rain,0.1477
834,7/6/2016,5:00:00 AM,6,Full rain,0.1463
835,7/6/2016,6:00:00 AM,6,Full rain,0.1448
836,7/6/2016,7:00:00 AM,6,Full rain,0.1434
837,7/6/2016,8:00:00 AM,6,Full rain,0.1434
838,7/6/2016,9:00:00 AM,6,Full rain,0.1412
839,7/6/2016,10:00:00 AM,6,Full rain,0.1419
840,7/6/2016,11:00:00 AM,6,Full rain,0.1419
841,7/6/2016,12:00:00 PM,6,Full rain,0.1426
842,7/6/2016,1:00:00 PM,6,Full rain,0.1419
843,7/6/2016,2:00:00 PM,6,Full rain,0.1419
844,7/6/2016,3:00:00 PM,6,Full rain,0.1412
845,7/6/2016,4:00:00 PM,6,Full rain,0.1405
846,7/6/2016,5:00:00 PM,6,Full rain,0.1405
847,7/6/2016,6:00:00 PM,6,Full rain,0.1397
848,7/6/2016,7:00:00 PM,6,Full rain,0.1383
849,7/6/2016,8:00:00 PM,6,Full rain,0.1368
850,7/6/2016,9:00:00 PM,6,Full rain,0.1361
851,7/6/2016,10:00:00 PM,6,Full rain,0.1339
852,7/6/2016,11:00:00 PM,6,Full rain,0.1332
853,7/7/2016,12:00:00 AM,6,Full rain,0.1318
854,7/7/2016,1:00:00 AM,6,Full rain,0.131
855,7/7/2016,2:00:00 AM,6,Full rain,0.1303
856,7/7/2016,3:00:00 AM,6,Full rain,0.1296
857,7/7/2016,4:00:00 AM,6,Full rain,0.1288
858,7/7/2016,5:00:00 AM,6,Full rain,0.1288
859,7/7/2016,6:00:00 AM,6,Full rain,0.1281
860,7/7/2016,7:00:00 AM,6,Full rain,0.1274
861,7/7/2016,8:00:00 AM,6,Full rain,0.1274
862,7/7/2016,9:00:00 AM,6,Full rain,0.1267
863,7/7/2016,10:00:00 AM,6,Full rain,0.1267
864,7/7/2016,11:00:00 AM,6,Full rain,0.1274
865,7/7/2016,12:00:00 PM,6,Full rain,0.1288
866,7/7/2016,1:00:00 PM,6,Full rain,0.1303
867,7/7/2016,2:00:00 PM,6,Full rain,0.131
868,7/7/2016,3:00:00 PM,6,Full rain,0.1318
869,7/7/2016,4:00:00 PM,6,Full rain,0.131
870,7/7/2016,5:00:00 PM,6,Full rain,0.1303
871,7/7/2016,6:00:00 PM,6,Full rain,0.1296
872,7/7/2016,7:00:00 PM,6,Full rain,0.1288
873,7/7/2016,8:00:00 PM,6,Full rain,0.1274
874,7/7/2016,9:00:00 PM,6,Full rain,0.1274
875,7/7/2016,10:00:00 PM,6,Full rain,0.1259
876,7/7/2016,11:00:00 PM,6,Full rain,0.1252
877,7/8/2016,12:00:00 AM,6,Full rain,0.1245
878,7/8/2016,1:00:00 AM,6,Full rain,0.1238
879,7/8/2016,2:00:00 AM,6,Full rain,0.1238
880,7/8/2016,3:00:00 AM,6,Full rain,0.123
881,7/8/2016,4:00:00 AM,6,Full rain,0.1223
882,7/8/2016,5:00:00 AM,6,Full rain,0.1223
883,7/8/2016,6:00:00 AM,6,Full rain,0.1216
884,7/8/2016,7:00:00 AM,6,Full rain,0.1216
885,7/8/2016,8:00:00 AM,6,Full rain,0.1209
886,7/8/2016,9:00:00 AM,6,Full rain,0.1209
887,7/8/2016,10:00:00 AM,6,Full rain,0.1216
888,7/8/2016,11:00:00 AM,6,Full rain,0.1223
889,7/8/2016,12:00:00 PM,6,Full rain,0.123
890,7/8/2016,1:00:00 PM,6,Full rain,0.1238
891,7/8/2016,2:00:00 PM,6,Full rain,0.1245
892,7/8/2016,3:00:00 PM,6,Full rain,0.1245
893,7/8/2016,4:00:00 PM,6,Full rain,0.1252
894,7/8/2016,5:00:00 PM,6,Full rain,0.1267
895,7/8/2016,6:00:00 PM,6,Full rain,0.1267
896,7/8/2016,7:00:00 PM,6,Full rain,0.1259
897,7/8/2016,8:00:00 PM,6,Full rain,0.1259
898,7/8/2016,9:00:00 PM,6,Full rain,0.1252
899,7/8/2016,10:00:00 PM,6,Full rain,0.1238
900,7/8/2016,11:00:00 PM,6,Full rain,0.123
901,7/9/2016,12:00:00 AM,6,Full rain,0.1223
902,7/9/2016,1:00:00 AM,6,Full rain,0.1216
903,7/9/2016,2:00:00 AM,6,Full rain,0.1209
904,7/9/2016,3:00:00 AM,6,Full rain,0.1209
905,7/9/2016,4:00:00 AM,6,Full rain,0.1194
906,7/9/2016,5:00:00 AM,6,Full rain,0.1194
907,7/9/2016,6:00:00 AM,6,Full rain,0.1187
908,7/9/2016,7:00:00 AM,6,Full rain,0.118
909,7/9/2016,8:00:00 AM,6,Full rain,0.118
910,7/9/2016,9:00:00 AM,6,Full rain,0.1187
911,7/9/2016,10:00:00 AM,6,Full rain,0.1194
912,7/9/2016,11:00:00 AM,6,Full rain,0.1209
913,7/9/2016,12:00:00 PM,6,Full rain,0.123
914,7/9/2016,1:00:00 PM,6,Full rain,0.1252
915,7/9/2016,2:00:00 PM,6,Full rain,0.1267
916,7/9/2016,3:00:00 PM,6,Full rain,0.1288
917,7/9/2016,4:00:00 PM,6,Full rain,0.1296
918,7/9/2016,5:00:00 PM,6,Full rain,0.1303
919,7/9/2016,6:00:00 PM,6,Full rain,0.1296
920,7/9/2016,7:00:00 PM,6,Full rain,0.1288
921,7/9/2016,8:00:00 PM,6,Full rain,0.1274
922,7/9/2016,9:00:00 PM,6,Full rain,0.1267
923,7/9/2016,10:00:00 PM,6,Full rain,0.1252
924,7/9/2016,11:00:00 PM,6,Full rain,0.1238
925,7/10/2016,12:00:00 AM,6,Full rain,0.123
926,7/10/2016,1:00:00 AM,6,Full rain,0.1223
927,7/10/2016,2:00:00 AM,6,Full rain,0.1216
928,7/10/2016,3:00:00 AM,6,Full rain,0.1209
929,7/10/2016,4:00:00 AM,6,Full rain,0.1209
930,7/10/2016,5:00:00 AM,6,Full rain,0.1187
931,7/10/2016,6:00:00 AM,6,Full rain,0.1187
932,7/10/2016,7:00:00 AM,6,Full rain,0.118
933,7/10/2016,8:00:00 AM,6,Full rain,0.118
934,7/10/2016,9:00:00 AM,6,Full rain,0.1187
935,7/10/2016,10:00:00 AM,6,Full rain,0.1201
936,7/10/2016,11:00:00 AM,6,Full rain,0.1209
937,7/10/2016,12:00:00 PM,6,Full rain,0.123
938,7/10/2016,1:00:00 PM,6,Full rain,0.1238
939,7/10/2016,2:00:00 PM,6,Full rain,0.1245
940,7/10/2016,3:00:00 PM,6,Full rain,0.1252
941,7/10/2016,4:00:00 PM,6,Full rain,0.1252
942,7/10/2016,5:00:00 PM,6,Full rain,0.1259
943,7/10/2016,6:00:00 PM,6,Full rain,0.1252
944,7/10/2016,7:00:00 PM,6,Full rain,0.1245
945,7/10/2016,8:00:00 PM,6,Full rain,0.1245
946,7/10/2016,9:00:00 PM,6,Full rain,0.123
947,7/10/2016,10:00:00 PM,6,Full rain,0.123
948,7/10/2016,11:00:00 PM,6,Full rain,0.1223
949,7/11/2016,12:00:00 AM,6,Full rain,0.1223
950,7/11/2016,1:00:00 AM,6,Full rain,0.1216
951,7/11/2016,2:00:00 AM,6,Full rain,0.1209
952,7/11/2016,3:00:00 AM,6,Full rain,0.1201
953,7/11/2016,4:00:00 AM,6,Full rain,0.1201
954,7/11/2016,5:00:00 AM,6,Full rain,0.1201
955,7/11/2016,6:00:00 AM,6,Full rain,0.1194
956,7/11/2016,7:00:00 AM,6,Full rain,0.1187
957,7/11/2016,8:00:00 AM,6,Full rain,0.1187
958,7/11/2016,9:00:00 AM,6,Full rain,0.1187
959,7/11/2016,10:00:00 AM,6,Full rain,0.1187
960,7/11/2016,11:00:00 AM,6,Full rain,0.1194
961,7/11/2016,12:00:00 PM,6,Full rain,0.118
962,7/11/2016,1:00:00 PM,6,Full rain,0.1194
963,7/11/2016,2:00:00 PM,6,Full rain,0.1209
964,7/11/2016,3:00:00 PM,6,Full rain,0.1209
965,7/11/2016,4:00:00 PM,6,Full rain,0.1216
966,7/11/2016,5:00:00 PM,6,Full rain,0.1223
967,7/11/2016,6:00:00 PM,6,Full rain,0.1223
968,7/11/2016,7:00:00 PM,6,Full rain,0.1216
969,7/11/2016,8:00:00 PM,6,Full rain,0.1209
970,7/11/2016,9:00:00 PM,6,Full rain,0.1201
971,7/11/2016,10:00:00 PM,6,Full rain,0.1201
972,7/11/2016,11:00:00 PM,6,Full rain,0.1194
973,7/12/2016,12:00:00 AM,6,Full rain,0.1194
974,7/12/2016,1:00:00 AM,6,Full rain,0.1194
975,7/12/2016,2:00:00 AM,6,Full rain,0.1194
976,7/12/2016,3:00:00 AM,6,Full rain,0.1187
977,7/12/2016,4:00:00 AM,6,Full rain,0.118
978,7/12/2016,5:00:00 AM,6,Full rain,0.1172
979,7/12/2016,6:00:00 AM,6,Full rain,0.1172
980,7/12/2016,7:00:00 AM,6,Full rain,0.1165
981,7/12/2016,8:00:00 AM,6,Full rain,0.1165
982,7/12/2016,9:00:00 AM,6,Full rain,0.1158
983,7/12/2016,10:00:00 AM,6,Full rain,0.1158
984,7/12/2016,11:00:00 AM,6,Full rain,0.1172
985,7/12/2016,12:00:00 PM,6,Full rain,0.1187
986,7/12/2016,1:00:00 PM,6,Full rain,0.1201
987,7/12/2016,2:00:00 PM,6,Full rain,0.1223
988,7/12/2016,3:00:00 PM,6,Full rain,0.1245
989,7/12/2016,4:00:00 PM,6,Full rain,0.1259
990,7/12/2016,5:00:00 PM,6,Full rain,0.1274
991,7/12/2016,6:00:00 PM,6,Full rain,0.1281
992,7/12/2016,7:00:00 PM,6,Full rain,0.1274
993,7/12/2016,8:00:00 PM,6,Full rain,0.1259
994,7/12/2016,9:00:00 PM,6,Full rain,0.1245
995,7/12/2016,10:00:00 PM,6,Full rain,0.1238
996,7/12/2016,11:00:00 PM,6,Full rain,0.123
997,7/13/2016,12:00:00 AM,6,Full rain,0.1223
998,7/13/2016,1:00:00 AM,6,Full rain,0.1216
999,7/13/2016,2:00:00 AM,6,Full rain,0.1201
1000,7/13/2016,3:00:00 AM,6,Full rain,0.1201
1001,7/13/2016,4:00:00 AM,6,Full rain,0.1201
1002,7/13/2016,5:00:00 AM,6,Full rain,0.1194
1003,7/13/2016,6:00:00 AM,6,Full rain,0.1194
1004,7/13/2016,7:00:00 AM,6,Full rain,0.1187
1005,7/13/2016,8:00:00 AM,6,Full rain,0.1194
1006,7/13/2016,9:00:00 AM,6,Full rain,0.118
1007,7/13/2016,10:00:00 AM,6,Full rain,0.1187
1008,7/13/2016,11:00:00 AM,6,Full rain,0.1194
1009,7/13/2016,12:00:00 PM,6,Full rain,0.1201
1010,7/13/2016,1:00:00 PM,6,Full rain,0.1223
1011,7/13/2016,2:00:00 PM,6,Full rain,0.1238
1012,7/13/2016,3:00:00 PM,6,Full rain,0.1252
1013,7/13/2016,4:00:00 PM,6,Full rain,0.1259
1014,7/13/2016,5:00:00 PM,6,Full rain,0.1259
1015,7/13/2016,6:00:00 PM,6,Full rain,0.1259
1016,7/13/2016,7:00:00 PM,6,Full rain,0.1245
1017,7/13/2016,8:00:00 PM,6,Full rain,0.123
1018,7/13/2016,9:00:00 PM,6,Full rain,0.1223
1019,7/13/2016,10:00:00 PM,6,Full rain,0.1194
1020,7/13/2016,11:00:00 PM,6,Full rain,0.1187
1021,7/14/2016,12:00:00 AM,6,Full rain,0.118
1022,7/14/2016,1:00:00 AM,6,Full rain,0.1172
1023,7/14/2016,2:00:00 AM,6,Full rain,0.1165
1024,7/14/2016,3:00:00 AM,6,Full rain,0.1158
1025,7/14/2016,4:00:00 AM,6,Full rain,0.115
1026,7/14/2016,5:00:00 AM,6,Full rain,0.115
1027,7/14/2016,6:00:00 AM,6,Full rain,0.115
1028,7/14/2016,7:00:00 AM,6,Full rain,0.1143
1029,7/14/2016,8:00:00 AM,6,Full rain,0.1143
1030,7/14/2016,9:00:00 AM,6,Full rain,0.1143
1031,7/14/2016,10:00:00 AM,6,Full rain,0.1143
1032,7/14/2016,11:00:00 AM,6,Full rain,0.1143
1033,7/14/2016,12:00:00 PM,6,Full rain,0.115
1034,7/14/2016,1:00:00 PM,6,Full rain,0.115
1035,7/14/2016,2:00:00 PM,6,Full rain,0.115
1036,7/14/2016,3:00:00 PM,6,Full rain,0.115
1037,7/14/2016,4:00:00 PM,6,Full rain,0.1143
1038,7/14/2016,5:00:00 PM,6,Full rain,0.1143
1039,7/14/2016,6:00:00 PM,6,Full rain,0.1136
1040,7/14/2016,7:00:00 PM,6,Full rain,0.1121
1041,7/14/2016,8:00:00 PM,6,Full rain,0.1121
1042,7/14/2016,9:00:00 PM,6,Full rain,0.1114
1043,7/14/2016,10:00:00 PM,6,Full rain,0.1107
1044,7/14/2016,11:00:00 PM,6,Full rain,0.1107
1045,7/15/2016,12:00:00 AM,6,Full rain,0.11
1046,7/15/2016,1:00:00 AM,6,Full rain,0.11
1047,7/15/2016,2:00:00 AM,6,Full rain,0.11
1048,7/15/2016,3:00:00 AM,6,Full rain,0.11
1049,7/15/2016,4:00:00 AM,6,Full rain,0.11
1050,7/15/2016,5:00:00 AM,6,Full rain,0.11
1051,7/15/2016,6:00:00 AM,6,Full rain,0.11
1052,7/15/2016,7:00:00 AM,6,Full rain,0.1085
1053,7/15/2016,8:00:00 AM,6,Full rain,0.1092
1054,7/15/2016,9:00:00 AM,6,Full rain,0.1092
1055,7/15/2016,10:00:00 AM,6,Full rain,0.1092
1056,7/15/2016,11:00:00 AM,6,Full rain,0.1092
1057,7/15/2016,12:00:00 PM,6,Full rain,0.1107
1058,7/15/2016,1:00:00 PM,6,Full rain,0.1129
1059,7/15/2016,2:00:00 PM,6,Full rain,0.1136
1060,7/15/2016,3:00:00 PM,6,Full rain,0.115
1061,7/15/2016,4:00:00 PM,6,Full rain,0.1158
1062,7/15/2016,5:00:00 PM,6,Full rain,0.1158
1063,7/15/2016,6:00:00 PM,6,Full rain,0.115
1064,7/15/2016,7:00:00 PM,6,Full rain,0.1143
1065,7/15/2016,8:00:00 PM,6,Full rain,0.1136
1066,7/15/2016,9:00:00 PM,6,Full rain,0.1121
1067,7/15/2016,10:00:00 PM,6,Full rain,0.1107
1068,7/15/2016,11:00:00 PM,6,Full rain,0.1107
1069,7/16/2016,12:00:00 AM,6,Full rain,0.11
1070,7/16/2016,1:00:00 AM,6,Full rain,0.1092
1071,7/16/2016,2:00:00 AM,6,Full rain,0.1085
1072,7/16/2016,3:00:00 AM,6,Full rain,0.1078
1073,7/16/2016,4:00:00 AM,6,Full rain,0.1078
1074,7/16/2016,5:00:00 AM,6,Full rain,0.1071
1075,7/16/2016,6:00:00 AM,6,Full rain,0.1078
1076,7/16/2016,7:00:00 AM,6,Full rain,0.1071
1077,7/16/2016,8:00:00 AM,6,Full rain,0.1063
1078,7/16/2016,9:00:00 AM,6,Full rain,0.1056
1079,7/16/2016,10:00:00 AM,6,Full rain,0.1056
1080,7/16/2016,11:00:00 AM,6,Full rain,0.1063
1081,7/16/2016,12:00:00 PM,6,Full rain,0.1071
1082,7/16/2016,1:00:00 PM,6,Full rain,0.1071
1083,7/16/2016,2:00:00 PM,6,Full rain,0.1063
1084,7/16/2016,3:00:00 PM,6,Full rain,0.1078
1085,7/16/2016,4:00:00 PM,6,Full rain,0.1078
1086,7/16/2016,5:00:00 PM,6,Full rain,0.1071
1087,7/16/2016,6:00:00 PM,6,Full rain,0.1056
1088,7/16/2016,7:00:00 PM,6,Full rain,0.1056
1089,7/16/2016,8:00:00 PM,6,Full rain,0.1042
1090,7/16/2016,9:00:00 PM,6,Full rain,0.1042
1091,7/16/2016,10:00:00 PM,6,Full rain,0.1005
1092,7/16/2016,11:00:00 PM,6,Full rain,0.1027
1093,7/17/2016,12:00:00 AM,6,Full rain,0.1012
1094,7/17/2016,1:00:00 AM,6,Full rain,0.1012
1095,7/17/2016,2:00:00 AM,6,Full rain,0.1005
1096,7/17/2016,3:00:00 AM,6,Full rain,0.1005
1097,7/17/2016,4:00:00 AM,6,Full rain,0.0998
1098,7/17/2016,5:00:00 AM,6,Full rain,0.1005
1099,7/17/2016,6:00:00 AM,6,Full rain,0.0998
1100,7/17/2016,7:00:00 AM,6,Full rain,0.1005
1101,7/17/2016,8:00:00 AM,6,Full rain,0.1005
1102,7/17/2016,9:00:00 AM,6,Full rain,0.0991
1103,7/17/2016,10:00:00 AM,6,Full rain,0.0998
1104,7/17/2016,11:00:00 AM,6,Full rain,0.0998
1105,7/17/2016,12:00:00 PM,6,Full rain,0.1005
1106,7/17/2016,1:00:00 PM,6,Full rain,0.1012
1107,7/17/2016,2:00:00 PM,6,Full rain,0.1005
1108,7/17/2016,3:00:00 PM,6,Full rain,0.0998
1109,7/17/2016,4:00:00 PM,6,Full rain,0.0998
1110,7/17/2016,5:00:00 PM,6,Full rain,0.0998
1111,7/17/2016,6:00:00 PM,6,Full rain,0.0983
1112,7/17/2016,7:00:00 PM,6,Full rain,0.0969
1113,7/17/2016,8:00:00 PM,6,Full rain,0.0962
1114,7/17/2016,9:00:00 PM,6,Full rain,0.0954
1115,7/17/2016,10:00:00 PM,6,Full rain,0.0954
1116,7/17/2016,11:00:00 PM,6,Full rain,0.094
1117,7/18/2016,12:00:00 AM,6,Full rain,0.094
1118,7/18/2016,1:00:00 AM,6,Full rain,0.0933
1119,7/18/2016,2:00:00 AM,6,Full rain,0.0933
1120,7/18/2016,3:00:00 AM,6,Full rain,0.0925
1121,7/18/2016,4:00:00 AM,6,Full rain,0.0925
1122,7/18/2016,5:00:00 AM,6,Full rain,0.0918
1123,7/18/2016,6:00:00 AM,6,Full rain,0.0911
1124,7/18/2016,7:00:00 AM,6,Full rain,0.0918
1125,7/18/2016,8:00:00 AM,6,Full rain,0.0911
1126,7/18/2016,9:00:00 AM,6,Full rain,0.0904
1127,7/18/2016,10:00:00 AM,6,Full rain,0.0896
1128,7/18/2016,11:00:00 AM,6,Full rain,0.0896
1129,7/18/2016,12:00:00 PM,6,Full rain,0.0896
1130,7/18/2016,1:00:00 PM,6,Full rain,0.0911
1131,7/18/2016,2:00:00 PM,6,Full rain,0.0904
1132,7/18/2016,3:00:00 PM,6,Full rain,0.0918
1133,7/18/2016,4:00:00 PM,6,Full rain,0.0911
1134,7/18/2016,5:00:00 PM,6,Full rain,0.0904
1135,7/18/2016,6:00:00 PM,6,Full rain,0.0889
1136,7/18/2016,7:00:00 PM,6,Full rain,0.0882
1137,7/18/2016,8:00:00 PM,6,Full rain,0.0867
1138,7/18/2016,9:00:00 PM,6,Full rain,0.086
1139,7/18/2016,10:00:00 PM,6,Full rain,0.0845
1140,7/18/2016,11:00:00 PM,6,Full rain,0.0845
1141,7/19/2016,12:00:00 AM,6,Full rain,0.0831
1142,7/19/2016,1:00:00 AM,6,Full rain,0.0831
1143,7/19/2016,2:00:00 AM,6,Full rain,0.0824
1144,7/19/2016,3:00:00 AM,6,Full rain,0.0816
1145,7/19/2016,4:00:00 AM,6,Full rain,0.0816
1146,7/19/2016,5:00:00 AM,6,Full rain,0.0809
1147,7/19/2016,6:00:00 AM,6,Full rain,0.0809
1148,7/19/2016,7:00:00 AM,6,Full rain,0.0802
1149,7/19/2016,8:00:00 AM,6,Full rain,0.0809
1150,7/19/2016,9:00:00 AM,6,Full rain,0.0802
1151,7/19/2016,10:00:00 AM,6,Full rain,0.0802
1152,7/19/2016,11:00:00 AM,6,Full rain,0.0809
1153,7/19/2016,12:00:00 PM,6,Full rain,0.0809
1154,7/19/2016,1:00:00 PM,6,Full rain,0.0824
1155,7/19/2016,2:00:00 PM,6,Full rain,0.0824
1156,7/19/2016,3:00:00 PM,6,Full rain,0.0831
1157,7/19/2016,4:00:00 PM,6,Full rain,0.0831
1158,7/19/2016,5:00:00 PM,6,Full rain,0.0824
1159,7/19/2016,6:00:00 PM,6,Full rain,0.0816
1160,7/19/2016,7:00:00 PM,6,Full rain,0.0816
1161,7/19/2016,8:00:00 PM,6,Full rain,0.0809
1162,7/19/2016,9:00:00 PM,6,Full rain,0.0802
1163,7/19/2016,10:00:00 PM,6,Full rain,0.0787
1164,7/19/2016,11:00:00 PM,6,Full rain,0.0787
1165,7/20/2016,12:00:00 AM,6,Full rain,0.078
1166,7/20/2016,1:00:00 AM,6,Full rain,0.0766
1167,7/20/2016,2:00:00 AM,6,Full rain,0.0766
1168,7/20/2016,3:00:00 AM,6,Full rain,0.0758
1169,7/20/2016,4:00:00 AM,6,Full rain,0.0758
1170,7/20/2016,5:00:00 AM,6,Full rain,0.0758
1171,7/20/2016,6:00:00 AM,6,Full rain,0.0751
1172,7/20/2016,7:00:00 AM,6,Full rain,0.0758
1173,7/20/2016,8:00:00 AM,6,Full rain,0.0751
1174,7/20/2016,9:00:00 AM,6,Full rain,0.0751
1175,7/20/2016,10:00:00 AM,6,Full rain,0.0744
1176,7/20/2016,11:00:00 AM,6,Full rain,0.0751
1177,7/20/2016,12:00:00 PM,6,Full rain,0.0758
1178,7/20/2016,1:00:00 PM,6,Full rain,0.0773
1179,7/20/2016,2:00:00 PM,6,Full rain,0.0787
1180,7/20/2016,3:00:00 PM,6,Full rain,0.0795
1181,7/20/2016,4:00:00 PM,6,Full rain,0.0795
1182,7/20/2016,5:00:00 PM,6,Full rain,0.0795
1183,7/20/2016,6:00:00 PM,6,Full rain,0.0787
1184,7/20/2016,7:00:00 PM,6,Full rain,0.078
1185,7/20/2016,8:00:00 PM,6,Full rain,0.0773
1186,7/20/2016,9:00:00 PM,6,Full rain,0.0766
1187,7/20/2016,10:00:00 PM,6,Full rain,0.0758
1188,7/20/2016,11:00:00 PM,6,Full rain,0.0758
1189,7/21/2016,12:00:00 AM,6,Full rain,0.0751
1190,7/21/2016,1:00:00 AM,6,Full rain,0.0744
1191,7/21/2016,2:00:00 AM,6,Full rain,0.0744
1192,7/21/2016,3:00:00 AM,6,Full rain,0.0736
1193,7/21/2016,4:00:00 AM,6,Full rain,0.0729
1194,7/21/2016,5:00:00 AM,6,Full rain,0.0736
1195,7/21/2016,6:00:00 AM,6,Full rain,0.0722
1196,7/21/2016,7:00:00 AM,6,Full rain,0.0715
1197,7/21/2016,8:00:00 AM,6,Full rain,0.0715
1198,7/21/2016,9:00:00 AM,6,Full rain,0.07
1199,7/21/2016,10:00:00 AM,6,Full rain,0.0707
1200,7/21/2016,11:00:00 AM,6,Full rain,0.07
1201,7/21/2016,12:00:00 PM,6,Full rain,0.0707
1202,7/21/2016,1:00:00 PM,6,Full rain,0.0729
1203,7/21/2016,2:00:00 PM,6,Full rain,0.0736
1204,7/21/2016,3:00:00 PM,6,Full rain,0.0751
1205,7/21/2016,4:00:00 PM,6,Full rain,0.0766
1206,7/21/2016,5:00:00 PM,6,Full rain,0.0766
1207,7/21/2016,6:00:00 PM,6,Full rain,0.0773
1208,7/21/2016,7:00:00 PM,6,Full rain,0.0758
1209,7/21/2016,8:00:00 PM,6,Full rain,0.0751
1210,7/21/2016,9:00:00 PM,6,Full rain,0.0736
1211,7/21/2016,10:00:00 PM,6,Full rain,0.0736
1212,7/21/2016,11:00:00 PM,6,Full rain,0.0729
1213,7/22/2016,12:00:00 AM,6,Full rain,0.0715
1214,7/22/2016,1:00:00 AM,6,Full rain,0.0707
1215,7/22/2016,2:00:00 AM,6,Full rain,0.0707
1216,7/22/2016,3:00:00 AM,6,Full rain,0.0693
1217,7/22/2016,4:00:00 AM,6,Full rain,0.0693
1218,7/22/2016,5:00:00 AM,6,Full rain,0.0693
1219,7/22/2016,6:00:00 AM,6,Full rain,0.0686
1220,7/22/2016,7:00:00 AM,6,Full rain,0.0686
1221,7/22/2016,8:00:00 AM,6,Full rain,0.0686
1222,7/22/2016,9:00:00 AM,6,Full rain,0.0671
1223,7/22/2016,10:00:00 AM,6,Full rain,0.0671
1224,7/22/2016,11:00:00 AM,6,Full rain,0.0686
1225,7/22/2016,12:00:00 PM,6,Full rain,0.0693
1226,7/22/2016,1:00:00 PM,6,Full rain,0.0707
1227,7/22/2016,2:00:00 PM,6,Full rain,0.0736
1228,7/22/2016,3:00:00 PM,6,Full rain,0.0751
1229,7/22/2016,4:00:00 PM,6,Full rain,0.0758
1230,7/22/2016,5:00:00 PM,6,Full rain,0.0758
1231,7/22/2016,6:00:00 PM,6,Full rain,0.0766
1232,7/22/2016,7:00:00 PM,6,Full rain,0.0758
1233,7/22/2016,8:00:00 PM,6,Full rain,0.0751
1234,7/22/2016,9:00:00 PM,6,Full rain,0.0729
1235,7/22/2016,10:00:00 PM,6,Full rain,0.0722
1236,7/22/2016,11:00:00 PM,6,Full rain,0.0715
1237,7/23/2016,12:00:00 AM,6,Full rain,0.0707
1238,7/23/2016,1:00:00 AM,6,Full rain,0.07
1239,7/23/2016,2:00:00 AM,6,Full rain,0.0686
1240,7/23/2016,3:00:00 AM,6,Full rain,0.0693
1241,7/23/2016,4:00:00 AM,6,Full rain,0.0686
1242,7/23/2016,5:00:00 AM,6,Full rain,0.0678
1243,7/23/2016,6:00:00 AM,6,Full rain,0.0678
1244,7/23/2016,7:00:00 AM,6,Full rain,0.0678
1245,7/23/2016,8:00:00 AM,6,Full rain,0.0664
1246,7/23/2016,9:00:00 AM,6,Full rain,0.0664
1247,7/23/2016,10:00:00 AM,6,Full rain,0.0664
1248,7/23/2016,11:00:00 AM,6,Full rain,0.0671
1249,7/23/2016,12:00:00 PM,6,Full rain,0.1426
1250,7/23/2016,1:00:00 PM,6,Full rain,0.1942
1251,7/23/2016,2:00:00 PM,6,Full rain,0.1514
1252,7/23/2016,3:00:00 PM,6,Full rain,0.1397
1253,7/23/2016,4:00:00 PM,6,Full rain,0.1347
1254,7/23/2016,5:00:00 PM,6,Full rain,0.1804
1255,7/23/2016,6:00:00 PM,6,Full rain,0.1572
1256,7/23/2016,7:00:00 PM,6,Full rain,0.1492
1257,7/23/2016,8:00:00 PM,6,Full rain,0.1448
1258,7/23/2016,9:00:00 PM,6,Full rain,0.1412
1259,7/23/2016,10:00:00 PM,6,Full rain,0.1397
1260,7/23/2016,11:00:00 PM,6,Full rain,0.1383
1261,7/24/2016,12:00:00 AM,6,Full rain,0.1368
1262,7/24/2016,1:00:00 AM,6,Full rain,0.1354
1263,7/24/2016,2:00:00 AM,6,Full rain,0.1339
1264,7/24/2016,3:00:00 AM,6,Full rain,0.1332
1265,7/24/2016,4:00:00 AM,6,Full rain,0.1332
1266,7/24/2016,5:00:00 AM,6,Full rain,0.1332
1267,7/24/2016,6:00:00 AM,6,Full rain,0.1325
1268,7/24/2016,7:00:00 AM,6,Full rain,0.1318
1269,7/24/2016,8:00:00 AM,6,Full rain,0.1318
1270,7/24/2016,9:00:00 AM,6,Full rain,0.1296
1271,7/24/2016,10:00:00 AM,6,Full rain,0.1288
1272,7/24/2016,11:00:00 AM,6,Full rain,0.1274
1273,7/24/2016,12:00:00 PM,6,Full rain,0.1259
1274,7/24/2016,1:00:00 PM,6,Full rain,0.1252
1275,7/24/2016,2:00:00 PM,6,Full rain,0.1238
1276,7/24/2016,3:00:00 PM,6,Full rain,0.1223
1277,7/24/2016,4:00:00 PM,6,Full rain,0.1209
1278,7/24/2016,5:00:00 PM,6,Full rain,0.1187
1279,7/24/2016,6:00:00 PM,6,Full rain,0.1165
1280,7/24/2016,7:00:00 PM,6,Full rain,0.115
1281,7/24/2016,8:00:00 PM,6,Full rain,0.1121
1282,7/24/2016,9:00:00 PM,6,Full rain,0.1114
1283,7/24/2016,10:00:00 PM,6,Full rain,0.1107
1284,7/24/2016,11:00:00 PM,6,Full rain,0.11
1285,7/25/2016,12:00:00 AM,6,Full rain,0.1085
